longitude,latitude,humidity
2.14986038238694,46.8498605393263,58.0139999389648
2.14986038238694,46.9498605390025,57.7374992370605
2.14986038238694,47.0498605386787,56.8984985351562
2.14986038238694,47.149860538355,59.8929977416992
2.14986038238694,47.2498605380312,63.510498046875
2.14986038238694,47.3498605377074,64.9195022583008
2.14986038238694,47.4498605373836,66.6050033569336
2.14986038238694,47.5498605370598,67.5954971313477
2.14986038238694,47.649860536736,67.9369964599609
2.14986038238694,47.7498605364123,67.2409973144531
2.14986038238694,47.8498605360885,66.1754989624023
2.14986038238694,47.9498605357647,63.1949996948242
2.14986038238694,48.0498605354409,60.5625
2.14986038238694,48.1498605351171,61.5919990539551
2.14986038238694,48.2498605347933,60.5644989013672
2.14986038238694,48.3498605344696,62.2124977111816
2.14986038238694,48.4498605341458,62.0069999694824
2.14986038238694,48.549860533822,62.9884986877441
2.14986038238694,48.6498605334982,63.5825004577637
2.14986038238694,48.7498605331744,62.6484985351562
2.14986038238694,48.8498605328507,62.9409980773926
2.14986038238694,48.9498605325269,63.7614974975586
2.14986038238694,49.0498605322031,68.0270004272461
2.14986038238694,49.1498605318793,66.1985015869141
2.14986038238694,49.2498605315555,68.0909957885742
2.14986038238694,49.3498605312317,68.0790023803711
2.14986038238694,49.449860530908,69.0390014648438
2.14986038238694,49.5498605305842,70.4194946289062
2.14986038238694,49.6498605302604,72.1289978027344
2.14986038238694,49.7498605299366,74.6484985351562
2.14986038238694,49.8498605296128,73.6050033569336
2.14986038238694,49.949860529289,73.8475036621094
2.14986038238694,50.0498605289653,73.7815017700195
2.14986038238694,50.1498605286415,75.0745010375977
2.14986038238694,50.2498605283177,76.2204971313477
2.14986038238694,50.3498605279939,77.7259979248047
2.14986038238694,50.4498605276701,75.838996887207
2.14986038238694,50.5498605273464,75.0489959716797
2.14986038238694,50.6498605270226,76.5559997558594
2.14986038238694,50.7498605266988,75.4755020141602
2.14986038238694,50.849860526375,75.5670013427734
2.14986038238694,50.9498605260512,75.489501953125
2.24986038198689,45.0498605451544,57.5454978942871
2.24986038198689,45.1498605448306,61.5110015869141
2.24986038198689,45.2498605445068,60.1769981384277
2.24986038198689,45.349860544183,61.0555000305176
2.24986038198689,45.4498605438593,60.9370002746582
2.24986038198689,45.5498605435355,62.0115013122559
2.24986038198689,45.6498605432117,63.5800018310547
2.24986038198689,45.7498605428879,65.046501159668
2.24986038198689,45.8498605425641,65.2229995727539
2.24986038198689,45.9498605422403,62.8764991760254
2.24986038198689,46.0498605419166,64.1910018920898
2.24986038198689,46.1498605415928,63.742000579834
2.24986038198689,46.249860541269,63.2184982299805
2.24986038198689,46.3498605409452,63.5164985656738
2.24986038198689,46.4498605406214,65.739501953125
2.24986038198689,46.5498605402977,62.6985015869141
2.24986038198689,46.6498605399739,61.3644981384277
2.24986038198689,46.7498605396501,59.586498260498
2.24986038198689,46.8498605393263,59.8429985046387
2.24986038198689,46.9498605390025,59.877498626709
2.24986038198689,47.0498605386787,58.9850006103516
2.24986038198689,47.149860538355,59.7099990844727
2.24986038198689,47.2498605380312,63.8549995422363
2.24986038198689,47.3498605377074,65.5954971313477
2.24986038198689,47.4498605373836,67.5924987792969
2.24986038198689,47.5498605370598,70.1344985961914
2.24986038198689,47.649860536736,69.5185012817383
2.24986038198689,47.7498605364123,68.6104965209961
2.24986038198689,47.8498605360885,66.5185012817383
2.24986038198689,47.9498605357647,64.3649978637695
2.24986038198689,48.0498605354409,62.320499420166
2.24986038198689,48.1498605351171,60.9879989624023
2.24986038198689,48.2498605347933,60.2835006713867
2.24986038198689,48.3498605344696,61.2905006408691
2.24986038198689,48.4498605341458,62.4529991149902
2.24986038198689,48.549860533822,61.951000213623
2.24986038198689,48.6498605334982,63.3754997253418
2.24986038198689,48.7498605331744,61.1230010986328
2.24986038198689,48.8498605328507,59.992000579834
2.24986038198689,48.9498605325269,64.0195007324219
2.24986038198689,49.0498605322031,66.1669998168945
2.24986038198689,49.1498605318793,66.8570022583008
2.24986038198689,49.2498605315555,66.1705017089844
2.24986038198689,49.3498605312317,68.5934982299805
2.24986038198689,49.449860530908,69.2145004272461
2.24986038198689,49.5498605305842,70.2125015258789
2.24986038198689,49.6498605302604,70.8755035400391
2.24986038198689,49.7498605299366,72.7204971313477
2.24986038198689,49.8498605296128,74.0220031738281
2.24986038198689,49.949860529289,73.6285018920898
2.24986038198689,50.0498605289653,74.2010040283203
2.24986038198689,50.1498605286415,74.4345016479492
2.24986038198689,50.2498605283177,74.5574951171875
2.24986038198689,50.3498605279939,74.9195022583008
2.24986038198689,50.4498605276701,74.8945007324219
2.24986038198689,50.5498605273464,75.1110000610352
2.24986038198689,50.6498605270226,74.9834976196289
2.24986038198689,50.7498605266988,75.5374984741211
2.24986038198689,50.849860526375,75.1119995117188
2.24986038198689,50.9498605260512,74.3734970092773
2.34986038158684,45.0498605451544,57.6729965209961
2.34986038158684,45.1498605448306,60.9139976501465
2.34986038158684,45.2498605445068,60.701000213623
2.34986038158684,45.349860544183,60.185001373291
2.34986038158684,45.4498605438593,60.463996887207
2.34986038158684,45.5498605435355,62.3984985351562
2.34986038158684,45.6498605432117,65.0664978027344
2.34986038158684,45.7498605428879,64.1774978637695
2.34986038158684,45.8498605425641,64.7114944458008
2.34986038158684,45.9498605422403,63.2265014648438
2.34986038158684,46.0498605419166,63.8074989318848
2.34986038158684,46.1498605415928,63.5099983215332
2.34986038158684,46.249860541269,64.0950012207031
2.34986038158684,46.3498605409452,63.0314979553223
2.34986038158684,46.4498605406214,63.6129989624023
2.34986038158684,46.5498605402977,61.7919998168945
2.34986038158684,46.6498605399739,60.0634994506836
2.34986038158684,46.7498605396501,61.388500213623
2.34986038158684,46.8498605393263,61.0914993286133
2.34986038158684,46.9498605390025,60.0924987792969
2.34986038158684,47.0498605386787,61.3334999084473
2.34986038158684,47.149860538355,60.7000007629395
2.34986038158684,47.2498605380312,63.5439987182617
2.34986038158684,47.3498605377074,65.8164978027344
2.34986038158684,47.4498605373836,68.7760009765625
2.34986038158684,47.5498605370598,68.9919967651367
2.34986038158684,47.649860536736,69.1244964599609
2.34986038158684,47.7498605364123,69.0660018920898
2.34986038158684,47.8498605360885,68.0354995727539
2.34986038158684,47.9498605357647,64.9140014648438
2.34986038158684,48.0498605354409,62.1404991149902
2.34986038158684,48.1498605351171,61.4074974060059
2.34986038158684,48.2498605347933,61.5294990539551
2.34986038158684,48.3498605344696,61.8549995422363
2.34986038158684,48.4498605341458,62.818000793457
2.34986038158684,48.549860533822,65.2754974365234
2.34986038158684,48.6498605334982,62.6684989929199
2.34986038158684,48.7498605331744,61.2719993591309
2.34986038158684,48.8498605328507,59.2389984130859
2.34986038158684,48.9498605325269,62.3600006103516
2.34986038158684,49.0498605322031,63.7630004882812
2.34986038158684,49.1498605318793,67.4934997558594
2.34986038158684,49.2498605315555,67.7584991455078
2.34986038158684,49.3498605312317,66.9390029907227
2.34986038158684,49.449860530908,69.0414962768555
2.34986038158684,49.5498605305842,69.7149963378906
2.34986038158684,49.6498605302604,71.6009979248047
2.34986038158684,49.7498605299366,72.4464950561523
2.34986038158684,49.8498605296128,74.0110015869141
2.34986038158684,49.949860529289,74.2285003662109
2.34986038158684,50.0498605289653,73.8789978027344
2.34986038158684,50.1498605286415,73.8570022583008
2.34986038158684,50.2498605283177,74.3430023193359
2.34986038158684,50.3498605279939,75.5449981689453
2.34986038158684,50.4498605276701,75.6344985961914
2.34986038158684,50.5498605273464,74.8204956054688
2.34986038158684,50.6498605270226,75.556999206543
2.34986038158684,50.7498605266988,74.1025009155273
2.34986038158684,50.849860526375,73.568000793457
2.34986038158684,50.9498605260512,73.6124954223633
2.44986038118679,45.0498605451544,59.0914993286133
2.44986038118679,45.1498605448306,61.6425018310547
2.44986038118679,45.2498605445068,62.048999786377
2.44986038118679,45.349860544183,60.117000579834
2.44986038118679,45.4498605438593,61.2545013427734
2.44986038118679,45.5498605435355,61.3724975585938
2.44986038118679,45.6498605432117,62.7329978942871
2.44986038118679,45.7498605428879,61.4899978637695
2.44986038118679,45.8498605425641,63.9554977416992
2.44986038118679,45.9498605422403,63.5089988708496
2.44986038118679,46.0498605419166,62.5779991149902
2.44986038118679,46.1498605415928,62.3374977111816
2.44986038118679,46.249860541269,61.8250007629395
2.44986038118679,46.3498605409452,61.1199989318848
2.44986038118679,46.4498605406214,60.6030006408691
2.44986038118679,46.5498605402977,61.3704986572266
2.44986038118679,46.6498605399739,61.4564971923828
2.44986038118679,46.7498605396501,62.0054969787598
2.44986038118679,46.8498605393263,60.5690002441406
2.44986038118679,46.9498605390025,60.6870002746582
2.44986038118679,47.0498605386787,60.4580001831055
2.44986038118679,47.149860538355,62.0629997253418
2.44986038118679,47.2498605380312,63.0004997253418
2.44986038118679,47.3498605377074,66.984001159668
2.44986038118679,47.4498605373836,69.338996887207
2.44986038118679,47.5498605370598,69.2210006713867
2.44986038118679,47.649860536736,70.2949981689453
2.44986038118679,47.7498605364123,68.244499206543
2.44986038118679,47.8498605360885,65.682502746582
2.44986038118679,47.9498605357647,66.4645004272461
2.44986038118679,48.0498605354409,63.5529975891113
2.44986038118679,48.1498605351171,63.1464996337891
2.44986038118679,48.2498605347933,62.0395011901855
2.44986038118679,48.3498605344696,63.7065010070801
2.44986038118679,48.4498605341458,64.6539993286133
2.44986038118679,48.549860533822,65.5315017700195
2.44986038118679,48.6498605334982,65.5789947509766
2.44986038118679,48.7498605331744,62.5694999694824
2.44986038118679,48.8498605328507,60.9384994506836
2.44986038118679,48.9498605325269,63.5950012207031
2.44986038118679,49.0498605322031,64.0500030517578
2.44986038118679,49.1498605318793,67.8460006713867
2.44986038118679,49.2498605315555,69.318000793457
2.44986038118679,49.3498605312317,67.7204971313477
2.44986038118679,49.449860530908,68.7135009765625
2.44986038118679,49.5498605305842,70.2589950561523
2.44986038118679,49.6498605302604,69.6399993896484
2.44986038118679,49.7498605299366,72.3635025024414
2.44986038118679,49.8498605296128,73.3655014038086
2.44986038118679,49.949860529289,73.4195022583008
2.44986038118679,50.0498605289653,73.5305023193359
2.44986038118679,50.1498605286415,73.4420013427734
2.44986038118679,50.2498605283177,73.1729965209961
2.44986038118679,50.3498605279939,73.875
2.44986038118679,50.4498605276701,74.2959976196289
2.44986038118679,50.5498605273464,74.1934967041016
2.44986038118679,50.6498605270226,75.2364959716797
2.44986038118679,50.7498605266988,73.3310012817383
2.44986038118679,50.849860526375,73.8290023803711
2.44986038118679,50.9498605260512,73.4239959716797
2.54986038078674,45.0498605451544,61.6204986572266
2.54986038078674,45.1498605448306,64.2935028076172
2.54986038078674,45.2498605445068,63.8334999084473
2.54986038078674,45.349860544183,61.127498626709
2.54986038078674,45.4498605438593,61.8559989929199
2.54986038078674,45.5498605435355,60.5214996337891
2.54986038078674,45.6498605432117,62.4384994506836
2.54986038078674,45.7498605428879,61.5664978027344
2.54986038078674,45.8498605425641,63.6209983825684
2.54986038078674,45.9498605422403,62.8804969787598
2.54986038078674,46.0498605419166,61.6344985961914
2.54986038078674,46.1498605415928,61.7944984436035
2.54986038078674,46.249860541269,61.6084976196289
2.54986038078674,46.3498605409452,60.5714988708496
2.54986038078674,46.4498605406214,59.434497833252
2.54986038078674,46.5498605402977,59.6749992370605
2.54986038078674,46.6498605399739,62.1455001831055
2.54986038078674,46.7498605396501,61.2560005187988
2.54986038078674,46.8498605393263,60.6585006713867
2.54986038078674,46.9498605390025,60.8589973449707
2.54986038078674,47.0498605386787,61.1940002441406
2.54986038078674,47.149860538355,62.7864990234375
2.54986038078674,47.2498605380312,63.8839988708496
2.54986038078674,47.3498605377074,65.7369995117188
2.54986038078674,47.4498605373836,67.3304977416992
2.54986038078674,47.5498605370598,69.0704956054688
2.54986038078674,47.649860536736,68.2299957275391
2.54986038078674,47.7498605364123,67.5885009765625
2.54986038078674,47.8498605360885,65.8304977416992
2.54986038078674,47.9498605357647,65.9749984741211
2.54986038078674,48.0498605354409,63.9314994812012
2.54986038078674,48.1498605351171,64.8679962158203
2.54986038078674,48.2498605347933,63.6369972229004
2.54986038078674,48.3498605344696,65.0274963378906
2.54986038078674,48.4498605341458,64.7794952392578
2.54986038078674,48.549860533822,66.0865020751953
2.54986038078674,48.6498605334982,65.7070007324219
2.54986038078674,48.7498605331744,63.9279975891113
2.54986038078674,48.8498605328507,64.9000015258789
2.54986038078674,48.9498605325269,63.3724975585938
2.54986038078674,49.0498605322031,63.9300003051758
2.54986038078674,49.1498605318793,66.9714965820312
2.54986038078674,49.2498605315555,67.6750030517578
2.54986038078674,49.3498605312317,68.5670013427734
2.54986038078674,49.449860530908,70.1634979248047
2.54986038078674,49.5498605305842,68.7760009765625
2.54986038078674,49.6498605302604,69.880500793457
2.54986038078674,49.7498605299366,70.4324951171875
2.54986038078674,49.8498605296128,72.1189956665039
2.54986038078674,49.949860529289,72.260498046875
2.54986038078674,50.0498605289653,73.8194961547852
2.54986038078674,50.1498605286415,73.7975006103516
2.54986038078674,50.2498605283177,73.4244995117188
2.54986038078674,50.3498605279939,73.4169998168945
2.54986038078674,50.4498605276701,73.3639984130859
2.54986038078674,50.5498605273464,73.3710021972656
2.54986038078674,50.6498605270226,73.703498840332
2.54986038078674,50.7498605266988,71.4059982299805
2.54986038078674,50.849860526375,72.6890029907227
2.54986038078674,50.9498605260512,73.6344985961914
2.64986038038669,45.0498605451544,63.8059997558594
2.64986038038669,45.1498605448306,65.6405029296875
2.64986038038669,45.2498605445068,64.4294967651367
2.64986038038669,45.349860544183,61.6894989013672
2.64986038038669,45.4498605438593,61.9204978942871
2.64986038038669,45.5498605435355,61.6744995117188
2.64986038038669,45.6498605432117,61.9949989318848
2.64986038038669,45.7498605428879,63.5089988708496
2.64986038038669,45.8498605425641,61.7215003967285
2.64986038038669,45.9498605422403,60.5579986572266
2.64986038038669,46.0498605419166,60.9029998779297
2.64986038038669,46.1498605415928,63.1204986572266
2.64986038038669,46.249860541269,60.5369987487793
2.64986038038669,46.3498605409452,61.6849975585938
2.64986038038669,46.4498605406214,59.4809989929199
2.64986038038669,46.5498605402977,59.994499206543
2.64986038038669,46.6498605399739,60.3549995422363
2.64986038038669,46.7498605396501,62.064998626709
2.64986038038669,46.8498605393263,62.010498046875
2.64986038038669,46.9498605390025,60.9570007324219
2.64986038038669,47.0498605386787,60.0340003967285
2.64986038038669,47.149860538355,62.9104995727539
2.64986038038669,47.2498605380312,65.390998840332
2.64986038038669,47.3498605377074,67.0414962768555
2.64986038038669,47.4498605373836,68.1244964599609
2.64986038038669,47.5498605370598,67.6685028076172
2.64986038038669,47.649860536736,67.2154998779297
2.64986038038669,47.7498605364123,66.3379974365234
2.64986038038669,47.8498605360885,65.8484954833984
2.64986038038669,47.9498605357647,65.6269989013672
2.64986038038669,48.0498605354409,65.8779983520508
2.64986038038669,48.1498605351171,65.0029983520508
2.64986038038669,48.2498605347933,64.6855010986328
2.64986038038669,48.3498605344696,63.9674987792969
2.64986038038669,48.4498605341458,67.2229995727539
2.64986038038669,48.549860533822,65.5074996948242
2.64986038038669,48.6498605334982,66.635498046875
2.64986038038669,48.7498605331744,66.8689956665039
2.64986038038669,48.8498605328507,66.6380004882812
2.64986038038669,48.9498605325269,64.4254989624023
2.64986038038669,49.0498605322031,66.7239990234375
2.64986038038669,49.1498605318793,67.5885009765625
2.64986038038669,49.2498605315555,67.8484954833984
2.64986038038669,49.3498605312317,68.6384963989258
2.64986038038669,49.449860530908,68.9564971923828
2.64986038038669,49.5498605305842,68.2050018310547
2.64986038038669,49.6498605302604,69.5234985351562
2.64986038038669,49.7498605299366,69.9345016479492
2.64986038038669,49.8498605296128,71.4235000610352
2.64986038038669,49.949860529289,73.3874969482422
2.64986038038669,50.0498605289653,72.6904983520508
2.64986038038669,50.1498605286415,71.4375
2.64986038038669,50.2498605283177,73.7364959716797
2.64986038038669,50.3498605279939,72.026496887207
2.64986038038669,50.4498605276701,73.1439971923828
2.64986038038669,50.5498605273464,71.1165008544922
2.64986038038669,50.6498605270226,71.7494964599609
2.64986038038669,50.7498605266988,72.8294982910156
2.64986038038669,50.849860526375,72.6334991455078
2.64986038038669,50.9498605260512,73.5510025024414
2.74986037998664,45.0498605451544,66.9514999389648
2.74986037998664,45.1498605448306,65.4885025024414
2.74986037998664,45.2498605445068,63.1689987182617
2.74986037998664,45.349860544183,63.2039985656738
2.74986037998664,45.4498605438593,64.8829956054688
2.74986037998664,45.5498605435355,64.2194976806641
2.74986037998664,45.6498605432117,64.33349609375
2.74986037998664,45.7498605428879,62.7224998474121
2.74986037998664,45.8498605425641,61.1245002746582
2.74986037998664,45.9498605422403,61.6974983215332
2.74986037998664,46.0498605419166,61.3665008544922
2.74986037998664,46.1498605415928,61.5589981079102
2.74986037998664,46.249860541269,59.7039985656738
2.74986037998664,46.3498605409452,60.1504974365234
2.74986037998664,46.4498605406214,59.0475006103516
2.74986037998664,46.5498605402977,60.5354995727539
2.74986037998664,46.6498605399739,60.6139984130859
2.74986037998664,46.7498605396501,62.1829986572266
2.74986037998664,46.8498605393263,60.7334976196289
2.74986037998664,46.9498605390025,63.326000213623
2.74986037998664,47.0498605386787,61.7544975280762
2.74986037998664,47.149860538355,62.9010009765625
2.74986037998664,47.2498605380312,64.8769989013672
2.74986037998664,47.3498605377074,66.7460021972656
2.74986037998664,47.4498605373836,66.5325012207031
2.74986037998664,47.5498605370598,67.005500793457
2.74986037998664,47.649860536736,67.401496887207
2.74986037998664,47.7498605364123,66.3105010986328
2.74986037998664,47.8498605360885,65.4154968261719
2.74986037998664,47.9498605357647,66.5155029296875
2.74986037998664,48.0498605354409,66.0045013427734
2.74986037998664,48.1498605351171,64.5794982910156
2.74986037998664,48.2498605347933,64.2354965209961
2.74986037998664,48.3498605344696,64.9024963378906
2.74986037998664,48.4498605341458,66.4010009765625
2.74986037998664,48.549860533822,64.3119964599609
2.74986037998664,48.6498605334982,65.806999206543
2.74986037998664,48.7498605331744,66.4605026245117
2.74986037998664,48.8498605328507,68.5670013427734
2.74986037998664,48.9498605325269,68.8050003051758
2.74986037998664,49.0498605322031,67.7519989013672
2.74986037998664,49.1498605318793,67.875
2.74986037998664,49.2498605315555,66.869499206543
2.74986037998664,49.3498605312317,67.8450012207031
2.74986037998664,49.449860530908,69.1879959106445
2.74986037998664,49.5498605305842,70.5270004272461
2.74986037998664,49.6498605302604,69.8354949951172
2.74986037998664,49.7498605299366,69.5974960327148
2.74986037998664,49.8498605296128,70.2774963378906
2.74986037998664,49.949860529289,72.359001159668
2.74986037998664,50.0498605289653,71.8905029296875
2.74986037998664,50.1498605286415,72.1544952392578
2.74986037998664,50.2498605283177,73.5070037841797
2.74986037998664,50.3498605279939,72.3089981079102
2.74986037998664,50.4498605276701,72.1565017700195
2.74986037998664,50.5498605273464,68.8880004882812
2.74986037998664,50.6498605270226,70.879997253418
2.74986037998664,50.7498605266988,71.1005020141602
2.74986037998664,50.849860526375,71.4055023193359
2.74986037998664,50.9498605260512,72.7460021972656
2.84986037958659,45.0498605451544,66.5920028686523
2.84986037958659,45.1498605448306,63.9124984741211
2.84986037958659,45.2498605445068,64.5149993896484
2.84986037958659,45.349860544183,65.9844970703125
2.84986037958659,45.4498605438593,69.1070022583008
2.84986037958659,45.5498605435355,68.3204956054688
2.84986037958659,45.6498605432117,66.2805023193359
2.84986037958659,45.7498605428879,63.423999786377
2.84986037958659,45.8498605425641,60.943000793457
2.84986037958659,45.9498605422403,60.4464988708496
2.84986037958659,46.0498605419166,61.1059989929199
2.84986037958659,46.1498605415928,61.0069999694824
2.84986037958659,46.249860541269,60.7744979858398
2.84986037958659,46.3498605409452,60.4345016479492
2.84986037958659,46.4498605406214,59.6829986572266
2.84986037958659,46.5498605402977,60.4514999389648
2.84986037958659,46.6498605399739,60.5885009765625
2.84986037958659,46.7498605396501,62.4974975585938
2.84986037958659,46.8498605393263,62.2049980163574
2.84986037958659,46.9498605390025,64.0489959716797
2.84986037958659,47.0498605386787,63.3269996643066
2.84986037958659,47.149860538355,63.2005004882812
2.84986037958659,47.2498605380312,65.6944961547852
2.84986037958659,47.3498605377074,66.5909957885742
2.84986037958659,47.4498605373836,68.2574996948242
2.84986037958659,47.5498605370598,66.7594985961914
2.84986037958659,47.649860536736,66.7509994506836
2.84986037958659,47.7498605364123,66.9939956665039
2.84986037958659,47.8498605360885,65.3580017089844
2.84986037958659,47.9498605357647,64.7574996948242
2.84986037958659,48.0498605354409,64.6220016479492
2.84986037958659,48.1498605351171,64.5274963378906
2.84986037958659,48.2498605347933,64.2334976196289
2.84986037958659,48.3498605344696,64.5315017700195
2.84986037958659,48.4498605341458,64.1575012207031
2.84986037958659,48.549860533822,65.4570007324219
2.84986037958659,48.6498605334982,65.0404968261719
2.84986037958659,48.7498605331744,67.4724960327148
2.84986037958659,48.8498605328507,66.7630004882812
2.84986037958659,48.9498605325269,67.9929962158203
2.84986037958659,49.0498605322031,68.6940002441406
2.84986037958659,49.1498605318793,67.3125
2.84986037958659,49.2498605315555,65.7655029296875
2.84986037958659,49.3498605312317,66.7005004882812
2.84986037958659,49.449860530908,68.1674957275391
2.84986037958659,49.5498605305842,69.6569976806641
2.84986037958659,49.6498605302604,70.7935028076172
2.84986037958659,49.7498605299366,69.5035018920898
2.84986037958659,49.8498605296128,69.8925018310547
2.84986037958659,49.949860529289,72.6319961547852
2.84986037958659,50.0498605289653,72.1389999389648
2.84986037958659,50.1498605286415,72.3154983520508
2.84986037958659,50.2498605283177,72.2819976806641
2.84986037958659,50.3498605279939,71.7760009765625
2.84986037958659,50.4498605276701,70.2344970703125
2.84986037958659,50.5498605273464,68.7939987182617
2.84986037958659,50.6498605270226,70.1699981689453
2.84986037958659,50.7498605266988,70.1549987792969
2.84986037958659,50.849860526375,71.0565032958984
2.84986037958659,50.9498605260512,71.6774978637695
2.94986037918654,45.0498605451544,63.2734985351562
2.94986037918654,45.1498605448306,63.130500793457
2.94986037918654,45.2498605445068,65.8399963378906
2.94986037918654,45.349860544183,67.379997253418
2.94986037918654,45.4498605438593,67.3044967651367
2.94986037918654,45.5498605435355,65.7504959106445
2.94986037918654,45.6498605432117,64.8095016479492
2.94986037918654,45.7498605428879,65.8050003051758
2.94986037918654,45.8498605425641,63.5369987487793
2.94986037918654,45.9498605422403,60.8759994506836
2.94986037918654,46.0498605419166,58.5574989318848
2.94986037918654,46.1498605415928,61.7915000915527
2.94986037918654,46.249860541269,61.6129989624023
2.94986037918654,46.3498605409452,60.6184997558594
2.94986037918654,46.4498605406214,58.2290000915527
2.94986037918654,46.5498605402977,59.6399993896484
2.94986037918654,46.6498605399739,60.4034996032715
2.94986037918654,46.7498605396501,61.3099975585938
2.94986037918654,46.8498605393263,63.3144989013672
2.94986037918654,46.9498605390025,64.4734954833984
2.94986037918654,47.0498605386787,64.4850006103516
2.94986037918654,47.149860538355,64.6589965820312
2.94986037918654,47.2498605380312,65.4369964599609
2.94986037918654,47.3498605377074,66.411994934082
2.94986037918654,47.4498605373836,67.3310012817383
2.94986037918654,47.5498605370598,65.9765014648438
2.94986037918654,47.649860536736,64.8834991455078
2.94986037918654,47.7498605364123,64.9734954833984
2.94986037918654,47.8498605360885,65.510498046875
2.94986037918654,47.9498605357647,64.5544967651367
2.94986037918654,48.0498605354409,64.0339965820312
2.94986037918654,48.1498605351171,63.7394981384277
2.94986037918654,48.2498605347933,62.9230003356934
2.94986037918654,48.3498605344696,62.5394973754883
2.94986037918654,48.4498605341458,63.3395004272461
2.94986037918654,48.549860533822,64.3040008544922
2.94986037918654,48.6498605334982,65.2159957885742
2.94986037918654,48.7498605331744,65.8160018920898
2.94986037918654,48.8498605328507,67.8929977416992
2.94986037918654,48.9498605325269,68.3199996948242
2.94986037918654,49.0498605322031,67.6759948730469
2.94986037918654,49.1498605318793,66.635498046875
2.94986037918654,49.2498605315555,67.9440002441406
2.94986037918654,49.3498605312317,67.1015014648438
2.94986037918654,49.449860530908,67.9929962158203
2.94986037918654,49.5498605305842,69.3479995727539
2.94986037918654,49.6498605302604,71.1650009155273
2.94986037918654,49.7498605299366,70.4830017089844
